,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
78,0.8,3.096321575175911,-6.0,-0.0,1.0,0.0,0.0,0.0,14.817058156386832,1.0,5.0,0.0,1.5,-600.0,39.541145202814576,46.99999999999999,0.0
79,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,10.285703617972839,1.0,2.511721548024326,0.0,1.5,-600.0,42.896,49.488278451975674,0.0
80,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,8.460132309663255,1.0,5.0,0.034310283200952085,1.5,-600.0,42.896,49.96568971679905,0.0
81,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,7.54476296188641,1.0,5.0,5.003353023901518,1.5,-600.0,42.896,49.99664697609848,0.0
82,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,7.120138378726797,1.0,5.0,5.001230780348493,1.5,-600.0,42.896,49.99876921965151,0.0
83,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,5.668731621247898,1.0,5.0,6.001085388831655,1.5,-540.0,42.896,49.998914611168345,0.0
84,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,5.5297882938429455,1.0,5.0,3.0010754400796174,1.5,-540.0,42.896,49.998924559920376,0.0
85,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,4.917265017066346,1.0,5.0,3.00107475930686,1.5,-540.0,42.896,49.99892524069314,0.0
86,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,4.107585367058829,1.0,5.0,0.001074712721845117,1.5,-540.0,42.896,49.998925287278155,0.0
87,0.8,2.910346082262927,-6.0,0.0,1.0,0.0,0.0,0.0,8.634768676352277,1.0,5.0,0.0,1.5,-480.0,36.56553731620683,45.0,0.0
88,0.8,2.904065831655009,-6.0,0.0,1.0,0.0,0.0,0.0,8.08859744451323,1.0,5.0,0.0,1.5,-480.0,36.465053306480144,43.999999999999986,0.0
89,0.8,2.5933621170165804,-6.0,0.0,1.0,0.0,0.0,0.0,10.820777680555157,1.0,5.0,0.0,1.5,-480.0,31.493793872265286,40.00000000000001,0.0
90,0.8,2.0969492259036686,-6.0,0.0,1.0,0.0,0.0,0.0,17.537269148676796,1.0,5.0,0.0,1.5,-480.0,23.551187614458698,33.0,0.0
91,0.8,1.8755248094476222,-6.0,-0.0,1.0,0.0,0.0,0.0,20.25398772040543,1.0,5.0,0.0,1.5,-480.0,20.008396951161956,29.0,0.0
92,0.8,1.447609911992279,-6.0,0.0,1.0,0.0,0.0,0.0,27.355572969077823,1.0,5.0,0.0,1.5,-480.0,13.161758591876463,22.999999999999993,0.0
93,0.8,1.4503432133419394,-6.0,0.0,1.0,0.0,0.0,0.0,25.875509662461045,1.0,4.9999999999999964,0.0,1.5,-480.0,13.20549141347103,22.000000000000007,0.0
94,0.8,1.3760191820367176,-6.0,0.0,1.0,0.0,0.0,0.0,25.22189498647208,1.0,5.0,1.7763568394002505e-15,1.5,-480.0,12.016306912587481,21.0,0.0
95,0.8,1.2317443376813522,-6.0,0.0,1.0,0.0,0.0,0.0,27.420868325693505,1.0,5.0,0.0,1.5,-480.0,9.707909402901635,19.000000000000004,0.0
